ts,open,high,low,close,volume
1771994700000,65610.0,65614.6,65381.2,65438.1,552.99
1771995600000,65438.1,65494.4,65264.0,65313.9,490.557
1771996500000,65313.9,65363.4,65120.6,65178.9,549.286
1771997400000,65178.9,65219.6,64730.5,64820.9,2322.753
1771998300000,64820.9,64969.3,64745.0,64860.9,1090.224
1771999200000,64860.9,64994.0,64854.5,64966.6,402.426
1772000100000,64966.6,65106.0,64880.0,65000.0,544.148
1772001000000,65000.0,65095.5,64951.2,65063.6,334.799
1772001900000,65063.6,65073.5,64834.5,64869.9,731.415
1772002800000,64869.9,65061.0,64750.1,65001.7,676.433
1772003700000,65001.7,65180.4,64971.4,65090.1,768.424
1772004600000,65090.1,65170.0,64854.1,64926.7,818.605
1772005500000,64926.7,65038.6,64903.0,65010.5,343.036
1772006400000,65010.5,65074.0,64935.8,65004.3,270.948
1772007300000,65004.3,65222.8,64985.7,65164.6,634.773
1772008200000,65164.6,65446.1,65159.7,65390.1,1088.042
1772009100000,65390.1,65555.0,65343.2,65500.0,984.143
1772010000000,65500.0,65668.6,65429.1,65521.5,891.637
1772010900000,65521.5,65618.0,65473.9,65539.3,440.264
1772011800000,65539.3,65539.4,65389.4,65441.0,594.702
1772012700000,65441.0,65555.1,65427.1,65525.3,243.19
1772013600000,65525.3,65590.9,65442.3,65542.0,342.871
1772014500000,65542.0,65631.9,65330.4,65340.0,563.644
1772015400000,65340.0,65400.0,65303.3,65400.0,240.631
1772016300000,65400.0,65488.5,65325.9,65372.6,417.208
1772017200000,65372.6,65372.7,65146.6,65214.4,984.349
1772018100000,65214.4,65367.1,65168.5,65328.7,366.532
1772019000000,65328.7,65467.2,65300.6,65405.1,341.779
1772019900000,65405.1,65424.0,65343.1,65399.8,185.406
1772020800000,65399.8,65500.0,65280.3,65474.1,537.802
1772021700000,65474.1,65914.4,65457.1,65740.4,2237.859
1772022600000,65740.4,65850.0,65716.0,65800.1,712.488
1772023500000,65800.1,66219.3,65778.8,66046.3,2761.263
1772024400000,66046.3,66269.2,66001.2,66017.6,1390.289
1772025300000,66017.6,66222.9,65990.8,66157.0,833.875
1772026200000,66157.0,66396.9,66112.2,66285.0,1355.294
1772027100000,66285.0,66661.4,66187.5,66208.0,2295.943
1772028000000,66208.0,66464.6,66179.2,66447.3,1078.803
1772028900000,66447.3,66594.6,66389.6,66545.8,814.737
1772029800000,66545.8,66785.8,66156.1,66226.2,3657.8
1772030700000,66226.2,66990.0,66216.4,66942.7,3649.058
1772031600000,66942.7,67222.2,66740.0,66815.5,3391.846
1772032500000,66815.5,67040.0,66677.6,67039.2,1424.886
1772033400000,67039.2,67498.0,66925.0,67476.5,3512.999
1772034300000,67476.5,67550.0,67139.0,67367.2,2632.728
1772035200000,67367.2,67778.3,67366.8,67571.3,3551.65
1772036100000,67571.3,68065.8,67544.0,67836.8,3280.772
1772037000000,67836.8,67986.4,67789.4,67924.2,1076.642
1772037900000,67924.2,68315.0,67924.2,68270.2,2104.304
1772038800000,68270.2,68635.2,67989.5,68486.5,4572.374
1772039700000,68486.5,68660.5,68228.5,68539.5,3558.856
1772040600000,68539.5,68743.0,68362.2,68740.0,2119.712
1772041500000,68740.0,68878.0,68550.0,68628.1,1967.406
1772042400000,68628.1,68905.1,68325.0,68828.8,2622.755
1772043300000,68828.8,69522.6,68669.6,69313.6,6002.56
1772044200000,69313.6,69545.1,69167.3,69443.0,2589.398
1772045100000,69443.0,69489.2,69224.0,69301.2,1120.777
1772046000000,69301.2,69387.8,68751.2,68890.8,2988.382
1772046900000,68890.8,69139.0,68820.9,68947.1,1125.891
1772047800000,68947.1,68980.0,68754.1,68862.2,711.185
1772048700000,68862.2,69071.1,68816.3,69008.6,1011.727
1772049600000,69008.6,69066.3,68577.3,68615.4,1615.864
1772050500000,68615.4,68856.3,68615.4,68769.5,712.264
1772051400000,68769.5,69173.1,68741.5,69090.5,1629.28
1772052300000,69090.5,69349.8,69066.1,69096.5,1387.179
1772053200000,69096.5,69195.0,68888.3,68949.9,616.848
1772054100000,68949.9,69034.0,68768.0,68773.3,777.626
1772055000000,68773.3,69989.8,68717.1,69187.2,7030.253
1772055900000,69187.2,69187.2,68763.7,68875.8,1750.508
1772056800000,68875.8,69148.2,68831.4,69043.5,825.17
1772057700000,69043.5,69059.6,68788.2,68843.1,603.08
1772058600000,68843.1,68872.3,68240.0,68391.6,2147.223
1772059500000,68391.6,68489.0,68022.0,68399.1,1896.362
1772060400000,68399.1,68663.1,68171.8,68482.1,997.495
1772061300000,68482.1,68489.7,68225.1,68243.9,592.489
1772062200000,68243.9,68265.2,67563.6,67667.0,2327.73
1772063100000,67667.0,68013.8,67606.9,67958.3,1664.785
1772064000000,67958.3,68145.0,67688.0,68126.9,1534.982
1772064900000,68126.9,68418.0,68081.8,68249.8,1882.497
1772065800000,68249.8,68506.9,67905.4,68175.7,2322.406
1772066700000,68175.7,68350.9,68094.1,68300.1,492.167
1772067600000,68300.1,68697.3,68181.3,68538.3,1177.502
1772068500000,68538.3,68578.1,68336.7,68362.9,358.294
1772069400000,68362.9,68532.6,68190.9,68322.8,758.555
1772070300000,68322.8,68370.3,68174.1,68220.1,711.38
1772071200000,68220.1,68239.1,67767.9,67847.2,1171.471
1772072100000,67847.2,68141.6,67843.7,67920.1,583.164
1772073000000,67920.1,68183.5,67911.2,68156.5,497.369
1772073900000,68156.5,68342.0,68080.1,68230.1,815.557
1772074800000,68230.1,68365.0,68016.2,68116.0,717.14
1772075700000,68116.0,68170.0,68051.9,68072.7,165.59
1772076600000,68072.7,68263.4,68024.5,68210.4,289.349
1772077500000,68210.4,68307.4,68153.8,68192.9,241.637
1772078400000,68192.9,68599.9,68154.4,68502.7,859.698
1772079300000,68502.7,68688.2,68389.8,68532.2,826.352
1772080200000,68532.2,68841.7,68522.1,68705.0,1099.913
1772081100000,68705.0,68717.6,68540.5,68545.4,345.167
1772082000000,68545.4,68549.1,68201.4,68271.4,784.493
1772082900000,68271.4,68383.1,68083.2,68318.5,865.767
1772083800000,68318.5,68423.7,68228.1,68386.3,304.044
1772084700000,68386.3,68476.6,68311.2,68417.1,448.092
1772085600000,68417.1,68499.9,68250.0,68437.5,365.678
1772086500000,68437.5,68437.5,68215.2,68220.0,375.354
1772087400000,68220.0,68235.8,68085.1,68090.9,465.817
1772088300000,68090.9,68200.0,68026.5,68149.1,349.323
1772089200000,68149.1,68244.0,68137.7,68206.1,251.726
1772090100000,68206.1,68268.8,68066.7,68152.2,230.21
1772091000000,68152.2,68171.4,67955.4,67967.9,875.954
1772091900000,67967.9,67997.1,67781.9,67805.5,1088.333
1772092800000,67805.5,68024.0,67751.5,68015.3,585.0
1772093700000,68015.3,68221.9,67929.4,68000.2,1049.7
1772094600000,68000.2,68118.3,67900.0,67966.5,480.495
1772095500000,67966.5,68094.0,67873.9,67926.5,338.824
1772096400000,67926.5,68397.4,67900.4,68297.1,960.771
1772097300000,68297.1,68305.8,68126.0,68156.8,485.3
1772098200000,68156.8,68465.8,68118.0,68377.9,840.326
1772099100000,68377.9,68612.3,68377.8,68554.2,926.408
1772100000000,68554.2,68710.0,68456.0,68486.9,617.891
1772100900000,68486.9,68499.1,68300.0,68302.9,496.235
1772101800000,68302.9,68435.2,68237.7,68410.6,467.368
1772102700000,68410.6,68428.5,68222.4,68267.0,338.363
1772103600000,68267.0,68362.9,68220.4,68319.3,283.658
1772104500000,68319.3,68323.0,68110.0,68130.4,479.424
1772105400000,68130.4,68195.9,68027.2,68047.6,682.05
1772106300000,68047.6,68066.3,67942.1,68016.2,582.084
1772107200000,68016.2,68211.0,67990.0,68164.7,575.999
1772108100000,68164.7,68270.4,68101.7,68118.1,394.38
1772109000000,68118.1,68261.3,68028.6,68032.5,452.134
1772109900000,68032.5,68194.8,67966.2,68140.4,440.486
1772110800000,68140.4,68177.5,67950.0,67991.0,446.972
1772111700000,67991.0,68134.0,67888.0,68125.0,629.944
1772112600000,68125.0,68156.4,67947.8,68050.3,420.179
1772113500000,68050.3,68173.2,67802.4,67867.1,780.2
1772114400000,67867.1,68007.5,67618.7,67954.6,1537.729
1772115300000,67954.6,68124.8,67778.2,68077.8,869.33
1772116200000,68077.8,68255.2,67690.3,67765.0,2775.291
1772117100000,67765.0,67791.0,67222.2,67660.9,4409.746
1772118000000,67660.9,67713.3,67206.9,67340.8,1550.126
1772118900000,67340.8,67366.5,66800.0,66944.0,4494.671
1772119800000,66944.0,67468.1,66725.0,67321.3,3067.252
1772120700000,67321.3,67592.1,67186.5,67357.5,1745.688
1772121600000,67357.5,67418.9,67017.6,67109.8,1355.033
1772122500000,67109.8,67555.0,67074.2,67418.4,1132.844
1772123400000,67418.4,67430.0,66870.4,67004.7,2069.106
1772124300000,67004.7,67032.1,66451.1,66612.4,5373.367
1772125200000,66612.4,66978.1,66560.1,66850.8,1684.937
1772126100000,66850.8,67021.0,66721.6,66903.3,908.27
1772127000000,66903.3,66996.1,66669.6,66708.1,641.093
1772127900000,66708.1,66825.0,66567.5,66796.0,724.022
1772128800000,66796.0,66859.7,66540.1,66742.4,820.524
1772129700000,66742.4,66998.9,66712.6,66831.6,785.475
1772130600000,66831.6,67347.8,66811.6,67224.3,2379.968
1772131500000,67224.3,67332.3,67140.5,67270.9,733.523
1772132400000,67270.9,67888.0,67250.0,67470.7,3602.464
1772133300000,67470.7,67741.8,67450.0,67552.2,1002.263
1772134200000,67552.2,67679.4,67362.3,67453.2,960.242
1772135100000,67453.2,67671.5,67453.2,67555.0,564.501
1772136000000,67555.0,67800.0,67554.8,67657.1,1107.075
