ts,open,high,low,close,volume
1769625900000,3009.2,3010.0,3005.34,3009.21,2463.28
1769626200000,3009.21,3012.0,3003.83,3009.26,2593.15
1769626500000,3009.26,3014.99,3007.29,3014.31,2011.25
1769626800000,3014.31,3023.41,2995.83,3018.53,21057.58
1769627100000,3018.53,3020.73,3004.26,3008.69,11366.16
1769627400000,3008.69,3016.0,3005.35,3009.0,3175.8
1769627700000,3009.0,3013.84,3005.71,3008.91,1289.66
1769628000000,3008.91,3016.68,3005.64,3012.3,2072.18
1769628300000,3012.3,3018.0,3010.11,3011.01,4225.52
1769628600000,3011.01,3016.67,3000.12,3005.4,7850.44
1769628900000,3005.4,3010.48,3002.79,3005.36,2289.63
1769629200000,3005.36,3006.75,2994.44,2998.9,4549.85
1769629500000,2998.9,3014.83,2998.1,3012.48,3493.68
1769629800000,3012.48,3019.84,3008.37,3018.43,5230.21
1769630100000,3018.43,3023.43,3014.96,3015.29,3670.84
1769630400000,3015.29,3022.53,3010.8,3017.19,2461.67
1769630700000,3017.19,3022.98,3016.78,3022.52,3401.12
1769631000000,3022.52,3025.81,3018.67,3020.81,2585.48
1769631300000,3020.81,3025.22,3013.15,3024.31,3866.29
1769631600000,3024.31,3028.76,3020.69,3026.34,2914.18
1769631900000,3026.34,3036.98,3023.54,3030.68,10996.22
1769632200000,3030.68,3032.7,3016.52,3020.64,4661.54
1769632500000,3020.64,3020.64,3011.32,3015.79,3831.35
1769632800000,3015.79,3018.16,3011.04,3012.69,2108.68
1769633100000,3012.69,3014.16,3007.16,3008.0,5086.4
1769633400000,3008.0,3012.77,3006.96,3012.72,1878.48
1769633700000,3012.72,3016.95,3008.5,3010.72,1948.37
1769634000000,3010.72,3015.17,2995.0,3004.29,13921.74
1769634300000,3004.29,3012.72,3000.17,3012.1,3204.06
1769634600000,3012.1,3016.37,3010.13,3014.8,1520.12
1769634900000,3014.8,3016.95,3012.63,3016.39,1261.91
1769635200000,3016.39,3018.73,3013.53,3013.53,1315.62
1769635500000,3013.53,3015.58,3012.08,3013.32,717.77
1769635800000,3013.32,3013.96,3007.0,3008.81,1099.64
1769636100000,3008.81,3017.31,3008.45,3016.5,1712.2
1769636400000,3016.5,3022.38,3015.96,3018.92,2442.45
1769636700000,3018.92,3020.46,3014.9,3019.79,612.86
1769637000000,3019.79,3021.79,3017.4,3021.11,1544.08
