ts_entry,ts_exit,symbol,setup,side,entry,sl,tp,pnl_usdt,risk_usdt,r_multiple,exit_reason,partial
2025-10-03T22:30:00+00:00,2025-10-03T23:30:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,LONG,122505.4221,122126.75317325036,123073.42549012446,-0.8582076193175132,0.6182076193175132,-1.3882190909664853,SL,0
2025-10-04T06:30:00+00:00,2025-10-04T07:40:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,LONG,122558.14845,122238.0514359573,123038.29397106403,-0.7623594156585749,0.5223594156585749,-1.4594537646027024,SL,0
2025-10-06T16:30:00+00:00,2025-10-06T17:20:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,LONG,125009.0733,125009.0733,125680.71291799509,0.834545391410533,0.0,,TP,0
2025-10-06T18:45:00+00:00,2025-10-06T21:15:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,LONG,125749.4433,124942.58100476199,126959.73674285701,-1.5232856735804097,1.2832856735804097,-1.1870199324600827,SL,0
2025-10-08T12:15:00+00:00,2025-10-08T13:05:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,LONG,122930.53455000001,122452.96102166286,123646.89484250573,-1.0169811301729945,0.7769811301729946,-1.3088878103726456,SL,0
2025-10-08T20:15:00+00:00,2025-10-08T20:55:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,LONG,123580.25925,123015.66638586528,124427.1485462021,-1.1537266219721531,0.9137266219721533,-1.2626606188643086,SL,0
2025-10-12T00:00:00+00:00,2025-10-12T02:25:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,110372.88595000001,110372.88595000001,109309.2621372514,-0.24,0.0,,SL,0
2025-10-12T02:45:00+00:00,2025-10-12T03:05:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,109826.65920000001,110946.51252214424,108146.87921678365,-2.2793105468225585,2.0393105468225583,-1.117686833118155,SL,0
2025-10-14T12:00:00+00:00,2025-10-14T13:35:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,111074.03520000001,111074.03520000001,110056.27227572846,1.5925847664379231,0.0,,TP,0
2025-10-14T12:30:00+00:00,2025-10-14T13:35:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,110913.41554999999,110913.41554999999,110047.22327601071,1.321925164226495,0.0,,TP,0
2025-10-16T19:15:00+00:00,2025-10-17T03:55:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,107780.8826,109118.67423932787,105774.19514100818,-2.7224284363911337,2.482428436391134,-1.0966795241634049,SL,0
2025-10-16T22:30:00+00:00,2025-10-17T00:25:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,107782.98155,108423.25193108803,106822.57597836794,-1.4280732410264891,1.1880732410264891,-1.202007748101995,SL,0
2025-10-16T23:00:00+00:00,2025-10-16T23:20:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,107746.19995000001,108233.17089976468,107015.743525353,-1.1439222728795069,0.9039222728795068,-1.2655095545278063,SL,0
2025-10-17T12:30:00+00:00,2025-10-17T15:50:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,105368.98915,106337.08177888775,103916.85020666837,-2.07752854933363,1.8375285493336304,-1.1306102156002062,SL,0
2025-10-17T13:15:00+00:00,2025-10-17T13:30:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,105240.05365,105864.59864002056,104303.23616496916,-1.4268959932263523,1.1868959932263523,-1.2022081137434844,SL,0
2025-10-17T14:30:00+00:00,2025-10-17T15:15:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,104575.8859,105980.439360886,102469.05570867099,-2.926189935276472,2.686189935276472,-1.0893458786544439,SL,0
2025-10-21T08:15:00+00:00,2025-10-21T10:45:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,107771.18745000001,108267.68980196252,107026.43392205625,-1.1614009118956035,0.9214009118956035,-1.2604729351811108,SL,0
2025-10-22T05:15:00+00:00,2025-10-22T11:00:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,108160.4927,108160.4927,107171.91873438822,1.5879760769096058,0.0,,TP,0
2025-10-22T05:30:00+00:00,2025-10-22T11:00:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,107885.53025,107885.53025,106876.16282478906,1.6311822111305498,0.0,,TP,0
2025-10-22T09:15:00+00:00,2025-10-22T11:00:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,107790.078,107790.078,106846.1532425092,1.5114130706738949,0.0,,TP,0
2025-10-22T10:15:00+00:00,2025-10-22T11:00:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,107907.81910000001,107907.81910000001,107396.64594123038,0.7074256138860778,0.0,,TP,0
2025-10-22T10:30:00+00:00,2025-10-22T11:00:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,107891.82710000001,107891.82710000001,107338.11749899967,0.7864162094263842,0.0,,TP,0
2025-10-22T10:45:00+00:00,2025-10-22T11:00:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,107688.3289,107688.3289,107010.16344549965,-0.24,0.0,,SL,0
2025-10-22T11:45:00+00:00,2025-10-22T12:40:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,107378.284,108174.8360140798,106183.45597888029,-1.7236370714953937,1.4836370714953937,-1.1617646287026908,SL,0
2025-10-27T10:15:00+00:00,2025-10-27T13:35:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,LONG,115520.43135,114882.9623125324,116476.63490620139,-1.3436472596543838,1.1036472596543838,-1.2174607855005757,SL,0
2025-10-30T02:00:00+00:00,2025-10-30T02:25:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,110280.53215,110919.83395215712,109321.57944676431,-1.3994100784489527,1.1594100784489527,-1.207001823134977,SL,0
2025-10-30T03:45:00+00:00,2025-10-30T04:15:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,110547.99835000001,110547.99835000001,109770.48906940364,1.1666456058928087,0.0,,TP,0
2025-10-30T17:15:00+00:00,2025-10-31T00:00:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,107226.5599,108391.52929108153,105479.10581337768,-2.412911995251916,2.172911995251916,-1.1104508606535515,SL,0
2025-11-03T09:30:00+00:00,2025-11-03T12:00:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,107208.76879999999,107986.79760937324,106041.72558594012,-1.6914275615359038,1.4514275615359038,-1.1653544457609937,SL,0
2025-11-04T12:15:00+00:00,2025-11-04T14:35:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,104116.01595,104116.01595,103036.15171356563,1.8343479791869017,0.0,,TP,0
2025-11-04T12:30:00+00:00,2025-11-04T14:40:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,103848.14995,103848.14995,102797.17158223953,-0.24,0.0,,SL,0
2025-11-04T13:15:00+00:00,2025-11-04T14:35:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,103835.45629999999,103835.45629999999,103165.93898826718,1.0495735918922497,0.0,,TP,0
2025-11-04T13:30:00+00:00,2025-11-04T13:40:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,103872.8376,104177.62966202507,103415.64950696239,-0.826856138846959,0.586856138846959,-1.408958830134326,SL,0
